Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRJ47,OUT045,2720.0387767880943
FDP13,OUT010,0.0
DRK39,OUT010,0.0
FDF28,OUT010,133.5973875481011
FDB09,OUT045,1999.929847034167
FDM51,OUT046,1653.1275481969237
DRM49,OUT018,462.4032518608369
DRF23,OUT013,2866.8639245015675
DRH01,OUT035,2834.2163060532857
FDH12,OUT027,3153.46421102814
FDA28,OUT019,142.22201440310982
FDW37,OUT018,1164.2394968829935
FDF02,OUT046,1646.9290941164284
DRL37,OUT046,672.7639966474649
NCF43,OUT046,2288.565646479171
FDH08,OUT010,1769.7487988127966
FDR34,OUT019,1806.398717991356
NCK19,OUT049,3098.557639922882
NCD55,OUT018,435.25806272587965
FDT27,OUT049,3850.253998169925
FDQ57,OUT045,2311.7481609534243
FDA47,OUT035,2754.0487083883427
DRG15,OUT027,2376.9801312968984
FDE05,OUT018,2100.2843987188126
FDN46,OUT046,1486.546774566732
FDX27,OUT027,2870.54634618908
FDT51,OUT045,1795.831362928055
FDU33,OUT013,831.2349685787199
FDJ16,OUT027,2382.3870743189573
FDD20,OUT019,135.85694139873567
FDT36,OUT049,647.4107658455623
DRF15,OUT027,3794.7752066854046
FDN52,OUT010,0.0
FDC22,OUT027,4485.050336994322
FDX15,OUT045,2455.9803939646117
FDT13,OUT013,3087.160386219476
FDU04,OUT017,2048.048238639661
FDU31,OUT019,1649.1496459414461
FDW59,OUT027,2825.765597623048
NCO29,OUT046,2639.5319752572295
FDL15,OUT035,2566.59843273775
FDI41,OUT049,2448.353653169604
FDQ48,OUT049,1765.0892758761634
DRI39,OUT013,878.7102068007171
FDI08,OUT013,4125.558920342084
FDC21,OUT049,1965.9672342740719
FDF58,OUT035,1174.675749804906
FDS08,OUT010,957.0347521859607
FDE47,OUT045,1958.3109783127331
NCP18,OUT019,539.3877886388336
NCR41,OUT013,1665.8333098113014
FDA27,OUT013,4054.9166716090217
FDA43,OUT035,3321.5059463013504
FDA49,OUT045,1360.5393855544871
NCE55,OUT018,2577.274531090188
DRM49,OUT027,2183.480722264776
FDF22,OUT027,4833.351657092451
FDQ15,OUT018,1019.139225140152
NCS54,OUT017,2874.0061728395203
NCY05,OUT013,702.5979463821468
FDR45,OUT046,3783.746507310823
FDK57,OUT049,2029.9565797245202
FDF41,OUT010,1932.1747921753051
FDV21,OUT046,2011.9838244414811
FDD51,OUT046,617.6598823471486
FDF33,OUT046,1996.1685222793417
FDA38,OUT046,3698.0693006142164
FDR56,OUT045,3130.4385096273545
NCN41,OUT017,2042.0690749144906
FDC60,OUT027,2887.234327899884
FDB47,OUT045,3243.3408920513757
DRH01,OUT013,2810.122553533741
FDW08,OUT046,1672.110227839545
FDF38,OUT027,2188.0621680016993
FDY32,OUT017,2700.6303126738585
FDG34,OUT049,1911.5577491070246
FDG47,OUT019,2252.2007501100106
NCF18,OUT035,3120.01146696212
FDL39,OUT019,934.1540555890131
NCH55,OUT035,2147.911314897774
DRJ35,OUT049,1136.0119436977493
FDS44,OUT035,3975.090908970811
DRE01,OUT018,3418.586695302364
FDY39,OUT013,3070.5656363996436
FDY32,OUT018,2323.19363402343
FDR33,OUT027,3233.7841744629363
NCP50,OUT049,1381.471233227441
FDZ47,OUT018,1334.5380002273532
FDU57,OUT049,2562.6177878573853
FDY44,OUT013,3268.1691894126043
DRH59,OUT018,932.8653602939393
FDB03,OUT027,5161.603163246738
FDY46,OUT045,2905.9758862630524
FDM39,OUT045,2646.5105755972304
FDY36,OUT035,1381.7719091176157
NCM55,OUT035,3018.997385454305
FDJ50,OUT010,0.0
DRL60,OUT013,2474.733704989922
NCJ54,OUT049,3773.694457690752
FDX59,OUT017,638.5153583749002
FDI07,OUT013,3308.97429967623
DRF51,OUT010,0.0
FDM14,OUT017,1889.7412634277384
FDP21,OUT045,3002.1527424662027
FDE40,OUT035,1106.166656845312
FDE05,OUT035,2539.1689269457956
FDM13,OUT027,3637.4654102583036
FDC34,OUT027,3928.39587138203
NCI55,OUT018,1687.496798949932
NCE43,OUT018,2376.798405114106
FDW58,OUT018,1443.0484180325825
FDG60,OUT045,3654.2256417697417
FDV31,OUT017,2917.0473608299753
FDR47,OUT013,3160.0169193563397
FDM60,OUT019,0.0
NCF06,OUT018,3830.9153644023454
NCN26,OUT027,3334.667330101198
FDQ59,OUT049,1514.8034992509708
FDF09,OUT046,676.6017415824999
NCS06,OUT017,4295.993486120907
FDT44,OUT046,1888.5340403260116
FDI19,OUT017,3949.2391238181945
FDT22,OUT017,1036.0287238746946
NCF54,OUT027,4154.382400046641
DRG25,OUT045,2900.9452976149714
FDB59,OUT017,3217.239852576326
FDQ37,OUT017,3217.0171601370726
FDP56,OUT035,996.9475962123912
FDW44,OUT035,2986.613373558582
FDJ26,OUT010,1524.9225653752037
FDU43,OUT018,3565.9794434975643
FDW33,OUT045,1616.3602253546912
NCX53,OUT027,3764.925114791745
FDN56,OUT010,469.0424529528966
DRF15,OUT049,2442.56154913303
FDO33,OUT017,1892.1239196801905
FDZ39,OUT010,0.0
NCJ19,OUT017,912.5306171560145
FDU01,OUT035,3163.1715008933434
FDT12,OUT035,3758.942973355223
NCM18,OUT018,713.1368926479588
FDP19,OUT017,2139.4660654885397
NCR42,OUT049,667.1933561952605
FDN10,OUT046,1880.058191174202
FDG44,OUT017,1022.3364540118856
FDQ10,OUT046,2712.1372677680547
DRH13,OUT049,1794.633917309219
FDT52,OUT013,4002.331929398095
FDM56,OUT045,1762.788575983138
NCO43,OUT010,0.0
NCV29,OUT035,3004.7582250969326
NCF06,OUT013,4208.087083858174
FDO50,OUT035,1625.9770945902467
FDT59,OUT013,3705.91489560459
FDX40,OUT027,2085.030207028998
FDE50,OUT017,3124.513481158372
FDX51,OUT017,3280.997730594202
NCD30,OUT018,1298.8778087807132
FDK15,OUT013,1675.9704688621036
FDL12,OUT045,966.7900163108062
FDK46,OUT017,4189.622209385721
DRH49,OUT010,0.0
FDQ57,OUT046,2338.923493929607
FDY59,OUT017,1612.3500361044687
FDO09,OUT018,3870.087004529822
NCG30,OUT035,2112.4513975026466
FDM09,OUT017,2797.0329286732785
NCN17,OUT027,3086.1125406895217
NCS42,OUT013,1515.0530064223399
FDD02,OUT019,5.1589218506169345
FDE34,OUT013,2947.578184893018
FDU38,OUT045,2914.0521288788514
FDB33,OUT046,2547.0623276567962
NCJ29,OUT017,1516.4953691358223
FDZ27,OUT035,878.0557431093366
FDI40,OUT013,1688.3254511318512
FDG22,OUT013,747.4416259999957
FDT51,OUT017,1932.8534447662034
FDF20,OUT018,2933.5236404660054
FDV50,OUT035,1976.1416450500185
FDT02,OUT049,639.3352590777422
DRC49,OUT017,2368.306481639653
FDF26,OUT049,2615.3470801442772
FDV52,OUT035,2093.319558784103
FDX59,OUT049,679.0808972566329
FDV25,OUT035,3706.108039543489
FDW23,OUT027,2082.2880097183215
FDE53,OUT018,1462.2189953642874
FDA19,OUT017,2221.610031743872
FDH22,OUT046,1964.4612278267568
NCO41,OUT013,1683.266377259542
FDX12,OUT017,3958.5599034909583
FDF17,OUT013,3212.372190255853
FDS11,OUT045,3508.1911798963347
FDR51,OUT035,2535.9327954786363
FDT49,OUT010,0.0
FDC56,OUT013,2026.4885893582366
FDR13,OUT027,3397.6408783851093
FDQ60,OUT035,2107.870516775378
FDN38,OUT049,4109.103972071631
NCL29,OUT013,2584.0303525105196
FDO13,OUT027,4126.71749555468
FDE26,OUT018,2037.235915950879
FDA31,OUT010,831.3411668323772
FDX14,OUT035,1267.2979746413682
FDA34,OUT045,2772.483091686543
FDF26,OUT013,2604.2698190686483
FDE38,OUT045,2646.6497982497895
DRI11,OUT046,1827.8150184445653
FDQ60,OUT027,3367.9780124677854
FDL21,OUT027,2166.338623135161
DRC12,OUT027,4475.960193942497
FDC47,OUT046,3551.6148931946
FDE57,OUT045,2249.4485342717235
FDT14,OUT045,1808.8972255071797
NCZ53,OUT046,3029.1207229700544
FDE28,OUT018,3379.926553331476
FDR19,OUT035,2488.58820002615
NCF54,OUT019,857.108482688199
FDZ08,OUT046,1364.7276512997428
NCJ05,OUT018,2191.722169165601
FDF59,OUT046,2037.2562801259749
NCO05,OUT035,1788.8950756086424
FDW24,OUT018,563.9293314604338
NCX42,OUT018,2391.6928368011886
NCA53,OUT035,931.4125129730131
FDI45,OUT019,975.3335012344229
FDG46,OUT046,1850.6158613787406
FDM20,OUT010,1985.1227389554053
FDW11,OUT010,0.0
FDX08,OUT035,3054.1484490282664
NCK17,OUT035,849.8880834525294
FDK32,OUT018,2231.4850491152597
NCA42,OUT035,2693.7826598142924
DRI01,OUT035,2851.406591572105
NCL55,OUT049,4059.1852688050994
DRE25,OUT018,1205.9166674395296
FDD14,OUT017,2958.931608115627
FDB10,OUT046,3703.862725715501
DRN11,OUT035,2423.1549222039152
FDP38,OUT018,606.7300330909213
NCA30,OUT017,3023.3209068518545
FDT15,OUT017,2952.61397427011
NCP55,OUT018,636.3206491295914
FDF12,OUT035,2508.786794895023
FDM21,OUT018,3753.312436196381
FDX56,OUT035,3486.783357563838
FDF10,OUT017,2391.8869351279245
FDT32,OUT045,3042.2785878351933
FDM51,OUT018,1416.747856294096
NCR50,OUT018,2179.4485970727837
FDI19,OUT049,3939.7105453383706
FDX21,OUT017,1805.956936888146
FDR31,OUT035,2570.434553292718
FDY02,OUT013,4158.452203958386
NCA29,OUT045,2684.4417725879703
NCX17,OUT046,3624.9642182123234
FDM12,OUT045,3010.2976879615267
FDI53,OUT027,4000.6099525346517
NCU30,OUT049,2743.89412032657
FDC56,OUT027,3399.682697915933
FDK27,OUT018,1719.9532758748237
NCK18,OUT017,2749.7225065245198
FDB52,OUT019,2106.743080792151
DRG25,OUT027,4426.8023702707105
FDZ13,OUT049,875.2233839027822
FDB57,OUT019,1767.3107279270785
FDR40,OUT046,1384.7452566748752
NCO14,OUT019,0.0
NCN19,OUT045,2959.711735538779
FDQ28,OUT019,605.1853674095034
FDO13,OUT018,2427.758991583846
FDK48,OUT013,1364.86240877605
FDU07,OUT018,2203.6447328474296
FDW20,OUT046,2013.5255942332863
FDV12,OUT010,0.0
FDH24,OUT013,2597.883961921949
FDV59,OUT049,3504.6072287537427
FDK57,OUT045,1861.824248313122
FDL16,OUT027,2139.7215726695176
NCQ17,OUT046,2450.0944559077016
FDJ15,OUT018,2642.9847861038547
FDX24,OUT049,1646.8403739252158
FDT47,OUT046,1593.6095301422713
FDT10,OUT049,1128.4658899494248
FDZ37,OUT018,1240.2735999791657
FDW43,OUT027,5191.052163817887
DRN36,OUT017,1595.4642962148282
FDJ14,OUT045,1338.4845358409607
FDA32,OUT013,3578.3717038393866
FDJ38,OUT019,1204.4292662469093
FDQ57,OUT017,2453.9749830665332
NCQ41,OUT019,1234.2374642887949
FDG56,OUT049,1171.2890935316882
DRC13,OUT027,3460.8335306399695
FDV55,OUT035,2486.809184950376
FDQ49,OUT045,2591.364107918877
FDE29,OUT010,0.0
FDR03,OUT013,3408.41948876429
FDD45,OUT049,1682.193770606415
FDN38,OUT010,2077.6283574355325
FDT56,OUT046,994.9310203623246
FDT48,OUT045,3198.448951264273
FDU03,OUT049,2997.613804133343
FDC56,OUT010,0.0
NCO43,OUT027,3005.0318048198105
FDQ27,OUT017,1787.6815114996245
FDR03,OUT046,3313.660208624686
DRH23,OUT010,0.0
FDG22,OUT045,629.5379795305471
NCJ42,OUT013,1737.5372886538214
FDR24,OUT046,1479.750897248196
FDW60,OUT035,3023.015954468011
FDJ08,OUT013,3118.5016434540016
DRL59,OUT018,600.7486016384144
FDG60,OUT010,1738.0279878822082
FDW27,OUT017,2656.0985708760345
FDX14,OUT018,876.8592147096169
FDC20,OUT013,1060.9619825527307
NCS29,OUT018,3911.9989975263716
FDJ56,OUT046,1591.913185123501
FDB20,OUT019,0.0
FDL28,OUT027,5103.383806692775
FDW01,OUT018,2162.591924373265
FDL03,OUT046,3167.1523919087085
FDX22,OUT049,3487.5058687293135
FDJ21,OUT035,2490.2028416152743
FDR31,OUT045,2415.888392894876
FDG21,OUT035,2785.0330291904793
FDS22,OUT027,2210.5151476891847
FDK08,OUT035,1812.6099017429067
FDE17,OUT018,2168.589645629023
NCN30,OUT017,1627.3222250735053
FDT50,OUT046,1493.0804555510858
NCX42,OUT049,2731.4245686326344
FDJ12,OUT035,3504.004242711141
NCA18,OUT027,3314.501248876085
FDP23,OUT019,1536.585380466653
FDX12,OUT013,3840.5267869978734
FDN40,OUT018,2149.45658005739
FDV48,OUT035,1463.0151117393639
NCY54,OUT013,2749.2245234292377
FDL16,OUT010,0.0
FDR45,OUT018,3533.271769874238
FDJ52,OUT046,2565.1083298208514
DRG01,OUT017,1310.5173404764303
FDP52,OUT013,3758.3247564590374
FDU58,OUT017,3112.5743008566587
FDL02,OUT045,1685.9059717140083
FDG28,OUT013,3988.1554649902196
FDA19,OUT035,2259.5660574408485
FDW46,OUT027,2561.3839684342934
NCD43,OUT049,1775.6307596113948
DRG39,OUT013,844.1264054560702
NCF55,OUT049,718.6927378424066
FDJ07,OUT046,1852.9011095866454
FDE08,OUT046,2364.3720724955865
FDP56,OUT019,0.0
FDT45,OUT045,815.3746390954825
FDF17,OUT018,2832.018390210834
FDX44,OUT046,1456.9386708361512
FDM28,OUT027,4300.099600669443
FDI36,OUT049,3291.951091531806
FDS07,OUT045,1827.043749307808
FDD36,OUT045,1855.0440721560778
FDW11,OUT046,949.2437412435589
FDN40,OUT049,2555.0327377262797
NCQ18,OUT049,1623.841146826369
NCQ54,OUT017,2733.7553099468046
NCS42,OUT045,1417.4633571496588
DRH39,OUT010,0.0
FDC09,OUT027,3220.3469423649326
FDT08,OUT010,521.8382475577819
FDC08,OUT035,3821.445982141271
FDT20,OUT017,769.914243354875
FDS35,OUT035,1144.0216075040316
FDX58,OUT018,2618.2219887563238
FDW58,OUT046,1686.034250107919
DRD27,OUT046,1504.9152585071904
FDH32,OUT019,0.0
FDS26,OUT035,4180.981023565806
FDQ31,OUT046,1493.1112555316013
FDP11,OUT018,3167.5052569504733
FDD58,OUT017,1684.757569439334
FDM33,OUT045,3386.0495792313404
FDZ16,OUT049,3193.5671985015333
NCS29,OUT010,2217.4455046791572
NCM18,OUT019,0.0
FDP11,OUT049,3544.882430963637
NCC42,OUT017,2357.816739276547
DRM23,OUT046,2691.139627073803
NCN55,OUT027,5191.792270716614
FDK46,OUT013,4159.627179181997
FDR01,OUT046,3224.873212805008
NCA05,OUT045,2363.093439282263
NCP43,OUT017,2876.062546266185
FDR12,OUT010,846.3078846779529
FDQ01,OUT013,4144.225372563032
FDM13,OUT046,2160.4401280364204
FDQ19,OUT017,4055.281231023496
FDK56,OUT019,1042.3543245617593
NCX06,OUT010,931.5561842411719
FDO56,OUT027,3448.8409226371177
FDU45,OUT045,1802.8376637304855
FDI16,OUT019,0.0
FDL32,OUT046,1852.2172918516212
FDA07,OUT046,2073.734402962722
FDA14,OUT045,2200.263572823737
FDV46,OUT027,3690.5904121738313
NCO07,OUT035,3504.932492922632
NCP41,OUT046,1708.5029517943046
FDY60,OUT018,2056.4316255552712
FDN38,OUT017,4004.403975925471
FDO15,OUT046,1259.5058683106272
FDT60,OUT013,2027.2905399074623
FDA55,OUT035,3784.8447861551113
FDE02,OUT010,0.0
DRJ39,OUT049,3513.2427833819243
FDV34,OUT035,1418.167722035598
FDS20,OUT027,4372.66070717447
FDF02,OUT027,3103.31814275816
FDW40,OUT017,2385.858360552386
NCB43,OUT046,2903.3055348068146
FDR58,OUT017,1559.9430308967053
DRJ59,OUT035,838.5267938391016
NCD30,OUT017,1665.4314308779403
FDE14,OUT017,1743.5603205360037
FDC28,OUT018,1459.3915199885973
FDU16,OUT018,1112.5567575969021
NCD19,OUT035,1076.9648499856103
FDU21,OUT046,617.3627917491476
FDV59,OUT027,4867.799242116449
FDU03,OUT045,2909.693540329996
FDC33,OUT010,1364.4405146302456
NCR42,OUT035,735.0104161022887
DRH59,OUT035,1373.3668319174933
NCM31,OUT035,2464.676102704436
FDS50,OUT035,3569.8980252666115
FDP39,OUT046,839.5336336746491
FDQ55,OUT013,2059.1427989166996
FDV36,OUT019,118.86849525059392
FDI05,OUT027,2697.0351674141175
FDS45,OUT027,3219.1872456592837
FDA39,OUT045,633.8241919488014
FDC37,OUT010,0.0
FDJ60,OUT027,4139.642442376628
DRQ35,OUT046,1965.51718962239
NCJ06,OUT046,1886.331613091597
NCY42,OUT018,2050.7037488735286
DRM37,OUT049,3215.2123264077172
FDR14,OUT045,666.889928962979
FDE51,OUT049,789.9014878631892
FDT33,OUT017,2795.298132015304
FDR08,OUT013,1926.4858315423346
FDE36,OUT010,736.4860919291839
FDL22,OUT019,0.0
FDR44,OUT013,2263.5103875313707
FDI56,OUT019,0.0
FDE47,OUT010,132.19857875195657
FDV27,OUT010,0.0
FDV10,OUT049,843.6389205225646
FDC40,OUT045,1171.4372998682934
NCX41,OUT013,3440.3238113253988
NCQ38,OUT027,3110.2769466125496
FDV12,OUT027,3109.067987206457
FDE52,OUT017,1483.345738994315
FDG20,OUT027,4319.842079813252
FDV16,OUT027,2049.2136966429644
FDI32,OUT017,1900.6784684403442
FDJ32,OUT049,1190.002631016012
FDN39,OUT018,2456.630881790733
FDY34,OUT017,2811.44827194791
FDC14,OUT035,909.1996697357685
FDA55,OUT017,3732.7943696932302
FDZ50,OUT010,899.9962228194858
DRG13,OUT049,2707.0828393240363
FDP01,OUT013,2617.8011402903167
NCG54,OUT017,2809.351392454747
FDM13,OUT045,2144.1899654724766
NCO18,OUT027,4288.978365521017
NCW41,OUT013,2592.202307834801
FDM52,OUT027,3811.8116582246143
NCF55,OUT035,748.924614749279
FDT09,OUT046,2137.1783898329445
NCM19,OUT035,1881.849036723826
FDW12,OUT018,2151.6202183876976
FDP15,OUT019,2133.04780082674
FDK36,OUT045,786.7010137160023
FDZ25,OUT035,2956.7526815520355
NCW06,OUT049,3158.1884865617785
FDW60,OUT046,2898.7989052634493
DRC49,OUT013,2368.097721966781
NCT17,OUT035,3180.5708412102153
NCN06,OUT018,2313.054067898734
FDC45,OUT013,2794.022415912709
DRJ47,OUT019,842.2891548581667
NCF06,OUT045,4060.467443677609
FDE21,OUT010,17.000095792773436
DRG27,OUT013,649.7145064574806
FDW40,OUT049,2377.9959158506026
NCO53,OUT046,2873.6951345644784
FDE23,OUT049,914.3541058847619
FDQ16,OUT046,1710.5425445988872
FDS26,OUT045,3944.988295285699
FDZ13,OUT010,0.0
FDS14,OUT049,2518.143242543957
FDC10,OUT045,1895.892687347186
FDY16,OUT049,3097.3049585014965
FDJ20,OUT035,2213.52739342461
FDV43,OUT035,884.1986094596627
FDZ32,OUT027,3250.3057412481658
FDR23,OUT046,2718.9713542924915
FDN24,OUT035,985.0584479150258
FDE34,OUT027,4321.959409817346
FDU31,OUT013,3646.413421913905
FDW33,OUT018,1425.8701630943337
FDU26,OUT046,1819.5434289423915
FDE20,OUT027,4263.887612803748
NCW05,OUT035,1804.2527425931685
FDB22,OUT018,2170.9070753722617
FDO56,OUT046,1947.5359096391398
FDA19,OUT027,3567.450699062336
DRI39,OUT045,762.2980339366536
FDH52,OUT018,759.3776026349253
FDZ50,OUT035,2996.858801373067
NCN42,OUT035,2487.268966739676
FDB53,OUT013,2394.791528642803
DRG11,OUT017,1842.5295853910663
DRK11,OUT027,3898.391000476973
FDQ60,OUT017,2079.1600224660183
FDT36,OUT017,636.4757494072255
DRG25,OUT018,2665.132384240578
DRJ23,OUT046,3009.3505315540474
FDG05,OUT035,2690.9605977199417
NCK06,OUT018,1688.8462602554912
FDU52,OUT017,2544.7447973691656
FDW07,OUT018,1190.1189476512986
NCM17,OUT045,714.7842982698644
FDA22,OUT045,2661.754466913323
NCA41,OUT018,2827.0731393267024
FDF38,OUT035,926.9706916074007
FDH52,OUT046,1047.452215638631
FDY58,OUT019,1742.0738298042384
FDZ16,OUT045,3039.506702020667
NCM18,OUT017,1068.6909585946855
FDA22,OUT018,2403.9626414844224
NCJ43,OUT035,2959.332190480692
FDI34,OUT027,5125.332520325852
FDG56,OUT046,1066.3811152390272
FDS34,OUT046,1852.316911451453
DRC01,OUT035,1025.5645374075598
FDQ04,OUT035,792.3364942521398
FDK04,OUT035,1096.4552859867063
FDT51,OUT049,1940.4662131454488
FDV26,OUT017,3137.44909216311
FDS04,OUT049,2237.63717965777
FDW43,OUT018,3436.335368578909
FDQ28,OUT010,555.4085120759012
NCK06,OUT017,2049.151345268075
FDS23,OUT018,1753.7558406564253
FDZ36,OUT019,1124.1006820363132
FDE56,OUT018,779.4343660662937
FDW10,OUT027,4246.202440317073
NCN14,OUT045,2831.5268247938784
NCQ18,OUT045,1480.7444716377165
FDW08,OUT017,1869.7411092044047
FDU43,OUT035,3970.4740673903866
FDR33,OUT010,0.0
FDM24,OUT010,513.852480490772
NCZ05,OUT046,1657.9578848453116
NCV41,OUT035,1978.4555371753331
FDV11,OUT018,2506.3812007647875
NCY05,OUT035,779.9308956739756
FDV44,OUT018,2830.6164390516906
FDW32,OUT049,1533.6647898858312
NCU18,OUT027,3715.3806264998993
NCC43,OUT035,4147.21263876129
FDW19,OUT013,1958.5573633269428
FDN31,OUT035,3227.7828533862503
FDI48,OUT045,838.20806149074
FDS24,OUT017,1567.0289321791774
FDF46,OUT049,1978.3350844034467
DRG23,OUT017,2506.615940305548
FDG14,OUT018,2213.3509119157543
NCY30,OUT049,2942.452623775447
FDO28,OUT018,1709.567420863291
DRD24,OUT035,2400.146430264378
FDI33,OUT049,1551.7694452384221
FDN32,OUT046,2986.9842460146
FDR16,OUT045,3359.3207157205393
FDF26,OUT046,2518.2485793811707
NCN29,OUT018,564.6987025772964
FDE20,OUT045,2756.824083729718
FDA46,OUT046,2999.780921367735
FDU28,OUT045,2949.5254204038206
FDQ48,OUT045,1609.1297791645445
FDV36,OUT013,2139.97210593543
FDR14,OUT018,451.28093680045095
FDP23,OUT017,3515.2431390459774
FDP56,OUT013,977.5349214557278
FDK48,OUT010,0.0
FDR48,OUT046,2380.2925112265107
NCY29,OUT049,1047.5240266970386
FDM22,OUT018,645.1345781021491
DRJ01,OUT013,2623.9722213002688
FDZ43,OUT045,3918.123714217521
FDV03,OUT035,2595.6108899862106
FDX11,OUT027,4359.414165142299
NCA41,OUT027,4550.474982334579
FDE38,OUT017,2786.746040457104
FDI27,OUT018,449.05175209188087
FDN32,OUT013,3044.8148012067218
NCN43,OUT017,2010.188977409584
FDB47,OUT027,4720.7644774300115
FDV03,OUT017,2551.3848875907915
NCN30,OUT045,1483.551479703212
NCV54,OUT010,5.776184906256958
FDV07,OUT013,1903.458695794624
FDP07,OUT049,3270.2404809766886
FDK48,OUT018,935.7370347558409
FDM15,OUT019,558.5543379774936
FDY19,OUT027,3385.1308974231797
FDK46,OUT046,4089.258885840064
FDY11,OUT045,1103.4638577277028
FDH09,OUT046,1071.8489575316307
FDO08,OUT027,4176.978537432517
FDU14,OUT013,3951.0439484746685
FDD22,OUT027,3231.3583322392606
FDM27,OUT017,2591.158033360745
FDL02,OUT027,3204.8790233966142
NCA17,OUT035,2522.7761395324974
FDE38,OUT019,759.207700928604
NCG07,OUT049,3089.960610762111
DRC27,OUT013,3896.062105739873
FDA27,OUT035,4138.518737895687
FDW40,OUT045,2234.905822738633
DRI11,OUT013,1949.8376042244058
FDN50,OUT046,1586.8374770870805
FDR12,OUT046,2764.9249136081094
FDT34,OUT027,3065.9697804980897
FDW11,OUT035,1125.124468525873
NCO30,OUT027,4371.258375559051
FDZ34,OUT017,3201.156288760304
FDU45,OUT017,1939.8182878725647
NCD42,OUT035,796.5131224562083
FDX25,OUT045,2787.2259148806143
NCR29,OUT046,984.0564481873345
FDX43,OUT019,867.2813714335794
FDB04,OUT010,0.0
FDR49,OUT027,2202.8901818515124
FDS39,OUT018,2012.646199220065
FDW58,OUT045,1652.2372167886786
FDG22,OUT019,0.0
FDG31,OUT017,1119.121749315911
NCV53,OUT027,5291.486813987254
DRJ37,OUT035,2515.2794790941875
FDV07,OUT035,1974.536803818508
FDW52,OUT018,2412.0935286548956
FDT15,OUT045,2943.8878143356587
FDD02,OUT018,1647.5791863486966
FDM16,OUT035,1398.279718636925
NCE55,OUT046,2736.0064721616495
FDB57,OUT018,3341.8343440580816
FDQ04,OUT013,780.7626640354797
FDQ47,OUT019,0.0
FDY14,OUT019,2174.011898272736
DRK37,OUT017,3073.1100773946973
FDO25,OUT017,3417.5762716861436
FDL57,OUT046,4125.041034206629
NCK29,OUT018,1695.5288017650785
FDK46,OUT027,5588.211489423573
NCB43,OUT010,960.147456798228
DRE01,OUT027,5191.572331758203
FDC46,OUT018,2620.022327541101
FDQ23,OUT045,1629.0695949790907
FDX38,OUT049,890.3021208163541
FDG60,OUT018,3451.2482492672298
FDW55,OUT017,4111.628649149827
FDP39,OUT013,895.8195372493018
FDB20,OUT018,1059.3262096010676
FDV21,OUT017,2037.2261354350417
FDZ02,OUT013,1611.3376592833556
FDP19,OUT027,3550.428404578259
FDA38,OUT035,3919.346945032028
FDH22,OUT045,1897.5497603902095
DRM11,OUT045,4106.679427131548
FDO12,OUT027,4567.513451001572
FDT14,OUT049,1956.6887295340548
FDW34,OUT010,1934.9702223626323
FDG04,OUT027,4451.639105772016
FDW59,OUT018,1087.089122540869
FDR33,OUT018,1490.6139824532543
FDP32,OUT013,2219.93206188043
FDL13,OUT027,5253.234857536156
FDD22,OUT013,1872.6966365482958
FDV40,OUT027,2630.876007728862
NCD55,OUT046,625.7387908860883
FDQ20,OUT010,0.0
FDD28,OUT045,899.6548133471573
FDC39,OUT045,3138.0388537236972
NCR17,OUT049,2019.541990559556
DRO35,OUT018,1603.7604772325012
FDF40,OUT049,4012.8511803285114
FDR31,OUT018,2140.9098161742318
NCQ41,OUT017,3227.602718261629
FDP38,OUT046,798.7909530156362
NCU54,OUT027,4737.852663178144
FDG22,OUT018,351.4358369010149
DRK59,OUT013,3793.7307099099
FDC37,OUT046,1695.4885903652125
NCO42,OUT013,2391.7431637513873
NCT42,OUT017,2498.076859583411
FDX27,OUT035,1625.1723916387182
FDV40,OUT018,930.9336295206996
FDT45,OUT027,2384.995963032358
FDS47,OUT019,0.0
FDR45,OUT035,3923.6194160943887
FDB03,OUT045,3648.2648026848055
FDO49,OUT035,1139.860281023255
FDU60,OUT027,4154.865414920043
FDB26,OUT018,664.0457582477668
FDB46,OUT017,3499.7742478515083
FDQ37,OUT019,1246.2146841911458
FDN03,OUT017,4113.325780914224
NCX30,OUT045,3885.6243839151516
FDK32,OUT019,645.219440906855
DRM47,OUT013,3145.8315319643034
NCO02,OUT046,1029.661305886154
FDP04,OUT013,1130.875367400406
NCO43,OUT049,1702.0261159214135
FDD59,OUT013,1466.2095199900223
FDQ10,OUT017,2818.810588841441
FDW45,OUT035,2495.1893656521893
NCK30,OUT049,4128.782918797333
FDU31,OUT018,3248.879516318363
NCQ17,OUT019,528.3021713825342
FDN01,OUT017,2949.6142866890414
FDZ19,OUT049,2925.383397664057
DRG37,OUT017,2550.738787806664
FDE32,OUT045,623.3634600230248
FDO34,OUT049,2767.7953841452522
FDM04,OUT019,0.0
FDZ25,OUT049,2899.902796245986
FDU08,OUT049,1762.7499805965608
NCW30,OUT045,4069.8074582342065
NCM18,OUT013,1048.183420802381
FDS22,OUT035,892.9550420690149
NCH18,OUT017,3965.5475315579315
FDC23,OUT013,2949.656148839011
FDY46,OUT013,3020.7572205967617
NCU06,OUT046,3590.256187062722
FDX57,OUT045,1569.6857043395196
FDX36,OUT027,5022.25398735546
FDL16,OUT045,663.7533785630699
FDT16,OUT010,2243.63317837747
FDN16,OUT018,1408.062518468018
FDC03,OUT046,2932.90158435821
DRF60,OUT013,3883.921601253324
FDS27,OUT027,4617.090305305028
FDP33,OUT010,2009.4226133613006
